Generos;Quantidade;Confiabilidade
Mystery,Thriller,;1935;53.0
War,Drama,;2166;73.0
Musical,Comedy,;1285;47.0
Thriller,Sci-Fi,;1231;11.0
Crime,Mystery,;1106;14.0
Drama,Action,;3129;9.0
Sci-Fi,Action,;1815;39.0
Comedy,Romance,;4993;22.0
Crime,Thriller,;3110;41.0
Horror,Sci-Fi,;1095;17.0
Thriller,Action,;2860;27.0
Fantasy,Adventure,;1253;36.0
Drama,Comedy,;6450;19.0
Animation,Children,;1167;44.0
Adventure,Comedy,;1517;26.0
Horror,Drama,;1038;16.0
Fantasy,Comedy,;1195;34.0
Adventure,Drama,;1598;27.0
Crime,Action,;2010;27.0
Crime,Drama,;4299;57.0
Adventure,Action,;2557;43.0
Thriller,Comedy,;1011;9.0
Horror,Comedy,;1062;16.0
Children,Comedy,;1339;46.0
Crime,Comedy,;1850;24.0
Children,Adventure,;1152;40.0
Comedy,Action,;1981;9.0
Drama,Romance,;6466;19.0
Horror,Thriller,;2566;40.0
Drama,Thriller,;4514;13.0
Mystery,Drama,;1660;46.0
Adventure,Sci-Fi,;1070;18.0
